frame,pred_q,gt_q,pred_x1,pred_y1,pred_x2,pred_y2,gt_x1,gt_y1,gt_x2,gt_y2,coord_space
6101,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6104,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6110,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6144,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6161,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6194,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6212,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6222,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6233,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6247,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6263,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6298,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6314,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6342,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6350,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6354,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6362,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6400,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6413,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6452,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6506,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6507,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6508,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6555,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6563,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6582,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6592,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6607,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6613,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6652,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6665,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6698,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6700,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6704,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6709,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6747,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6764,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6796,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6816,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6822,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6831,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6847,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6862,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6897,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6914,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6942,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6950,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6954,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
6964,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
6997,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7014,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7046,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7096,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7097,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7113,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7145,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7162,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7181,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7192,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7196,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7211,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7240,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7260,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7292,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7301,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7304,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7312,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7342,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7360,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7393,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7412,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7421,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7431,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7445,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7459,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7496,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7513,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7542,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7549,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7554,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7567,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7598,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7617,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7646,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7713,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7748,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7761,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7782,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7791,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7796,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7810,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7845,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7859,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7896,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7900,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7907,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7909,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
7954,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
7960,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8000,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8012,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8022,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8032,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8052,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8065,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8098,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8115,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8141,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8150,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8153,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8162,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8198,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8213,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8246,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8257,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8263,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8274,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8300,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8305,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8348,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8357,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8382,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8394,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8402,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8404,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8421,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8434,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8470,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8480,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8500,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8511,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8520,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8530,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8568,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8580,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8621,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
8626,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8629,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
8630,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8669,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8676,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8740,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
8751,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8819,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8831,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8859,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
8868,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8874,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8879,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8917,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8932,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8969,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
8978,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
8981,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
8995,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9004,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9007,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9017,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9027,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9067,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9075,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9099,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9111,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9214,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9216,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9221,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9231,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9312,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9314,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9340,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9352,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9402,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9410,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9448,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9458,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9461,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9472,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9484,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9486,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9494,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9502,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9540,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9552,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9580,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9586,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9592,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9599,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9634,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9648,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9683,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9695,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9701,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9713,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9731,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9741,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9742,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9743,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9780,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9794,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9821,4,3,0.500000,0.500000,1.000000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9828,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9833,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9837,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9877,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9890,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9928,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9939,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9942,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
9951,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
9977,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
9990,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
10010,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
10013,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
10023,2,2,0.500000,0.000000,1.000000,0.500000,0.500000,0.000000,1.000000,0.500000,normalized
10038,3,3,0.000000,0.500000,0.500000,1.000000,0.000000,0.500000,0.500000,1.000000,normalized
10059,4,4,0.500000,0.500000,1.000000,1.000000,0.500000,0.500000,1.000000,1.000000,normalized
